"Date","Time (GMT)","Water Temp (Â°F)","Conductivity (mS/cm)"
"2023/08/03","21:12","60.8","-"
"2023/08/03","21:18","60.8","-"
"2023/08/03","21:24","61","-"
"2023/08/03","21:30","61.2","-"
"2023/08/03","21:36","61.3","-"
"2023/08/03","21:42","61.5","-"
"2023/08/03","21:48","61.7","-"
"2023/08/03","21:54","61.9","-"
"2023/08/03","22:00","61.9","-"
"2023/08/03","22:06","61.7","-"
"2023/08/03","22:12","61.7","-"
"2023/08/03","22:18","61.5","-"
"2023/08/03","22:24","61.5","-"
"2023/08/03","22:30","61.5","-"
"2023/08/03","22:36","61.3","-"
"2023/08/03","22:42","61.3","-"
"2023/08/03","22:48","61.3","-"
"2023/08/03","22:54","61.2","-"
"2023/08/03","23:00","61.2","-"
"2023/08/03","23:06","61.2","-"
"2023/08/03","23:12","61.3","-"
"2023/08/03","23:18","61.3","-"
"2023/08/03","23:24","61.2","-"
"2023/08/03","23:30","61.2","-"
"2023/08/03","23:36","61.3","-"
"2023/08/03","23:42","61.3","-"
"2023/08/03","23:48","61.3","-"
"2023/08/03","23:54","61.3","-"
"2023/08/04","00:00","61.3","-"
"2023/08/04","00:06","61.2","-"
"2023/08/04","00:12","61.3","-"
"2023/08/04","00:18","61.2","-"
"2023/08/04","00:24","61.3","-"
"2023/08/04","00:30","61.3","-"
"2023/08/04","00:36","61.2","-"
"2023/08/04","00:42","61.2","-"
"2023/08/04","00:48","61.2","-"
"2023/08/04","00:54","61.2","-"
"2023/08/04","01:00","61.3","-"
"2023/08/04","01:06","61.2","-"
"2023/08/04","01:12","61.2","-"
"2023/08/04","01:18","61.2","-"
"2023/08/04","01:24","61.2","-"
"2023/08/04","01:30","61","-"
"2023/08/04","01:36","61","-"
"2023/08/04","01:42","60.8","-"
"2023/08/04","01:48","60.6","-"
"2023/08/04","01:54","60.6","-"
"2023/08/04","02:00","60.1","-"
"2023/08/04","02:06","60.1","-"
"2023/08/04","02:12","60.1","-"
"2023/08/04","02:18","59.9","-"
"2023/08/04","02:24","59.9","-"
"2023/08/04","02:30","59.7","-"
"2023/08/04","02:36","59.7","-"
"2023/08/04","02:42","59.7","-"
"2023/08/04","02:48","59.5","-"
"2023/08/04","02:54","59.5","-"
"2023/08/04","03:00","59.5","-"
"2023/08/04","03:06","59.2","-"
"2023/08/04","03:12","58.8","-"
"2023/08/04","03:18","58.6","-"
"2023/08/04","03:24","58.3","-"
"2023/08/04","03:30","57.9","-"
"2023/08/04","03:36","57.7","-"
"2023/08/04","03:42","57.6","-"
"2023/08/04","03:48","57.6","-"
"2023/08/04","03:54","57.9","-"
"2023/08/04","04:00","57.9","-"
"2023/08/04","04:06","57.7","-"
"2023/08/04","04:12","57.4","-"
"2023/08/04","04:18","57.6","-"
"2023/08/04","04:24","57.9","-"
"2023/08/04","04:30","58.1","-"
"2023/08/04","04:36","57.6","-"
"2023/08/04","04:42","57.4","-"
"2023/08/04","04:48","57.6","-"
"2023/08/04","04:54","57.7","-"
"2023/08/04","05:00","57.7","-"
"2023/08/04","05:06","57.7","-"
"2023/08/04","05:12","57.7","-"
"2023/08/04","05:18","57.7","-"
"2023/08/04","05:24","57.7","-"
"2023/08/04","05:30","57.6","-"
"2023/08/04","05:36","57.6","-"
"2023/08/04","05:42","57.6","-"
"2023/08/04","05:48","57.6","-"
"2023/08/04","05:54","57.4","-"
"2023/08/04","06:00","57.4","-"
"2023/08/04","06:06","57.4","-"
"2023/08/04","06:12","57.4","-"
"2023/08/04","06:18","57.4","-"
"2023/08/04","06:24","57.4","-"
"2023/08/04","06:30","57.4","-"
"2023/08/04","06:36","57.4","-"
"2023/08/04","06:42","57.4","-"
"2023/08/04","06:48","57.4","-"
"2023/08/04","06:54","57.6","-"
"2023/08/04","07:00","57.6","-"
"2023/08/04","07:06","57.6","-"
"2023/08/04","07:12","57.6","-"
"2023/08/04","07:18","57.6","-"
"2023/08/04","07:24","57.6","-"
"2023/08/04","07:30","57.9","-"
"2023/08/04","07:36","58.1","-"
"2023/08/04","07:42","58.3","-"
"2023/08/04","07:48","58.5","-"
"2023/08/04","07:54","58.5","-"
"2023/08/04","08:00","58.6","-"
"2023/08/04","08:06","58.8","-"
"2023/08/04","08:12","58.8","-"
"2023/08/04","08:18","58.8","-"
"2023/08/04","08:24","59","-"
"2023/08/04","08:30","59","-"
"2023/08/04","08:36","59","-"
"2023/08/04","08:42","59","-"
"2023/08/04","08:48","58.8","-"
"2023/08/04","08:54","59","-"
"2023/08/04","09:00","59","-"
"2023/08/04","09:06","59","-"
"2023/08/04","09:12","59.2","-"
"2023/08/04","09:18","59.4","-"
"2023/08/04","09:24","59.4","-"
"2023/08/04","09:30","59.4","-"
"2023/08/04","09:36","59.4","-"
"2023/08/04","09:42","59.4","-"
"2023/08/04","09:48","59.4","-"
"2023/08/04","09:54","59.4","-"
"2023/08/04","10:00","59.4","-"
"2023/08/04","10:06","59.2","-"
"2023/08/04","10:12","59.2","-"
"2023/08/04","10:18","59.2","-"
"2023/08/04","10:24","59.2","-"
"2023/08/04","10:30","59.2","-"
"2023/08/04","10:36","59.2","-"
"2023/08/04","10:42","59.2","-"
"2023/08/04","10:48","59.2","-"
"2023/08/04","10:54","59.2","-"
"2023/08/04","11:00","59.2","-"
"2023/08/04","11:06","59.2","-"
"2023/08/04","11:12","59.2","-"
"2023/08/04","11:18","59.4","-"
"2023/08/04","11:24","59.4","-"
"2023/08/04","11:30","59.4","-"
"2023/08/04","11:36","59.4","-"
"2023/08/04","11:42","59.4","-"
"2023/08/04","11:48","59.5","-"
"2023/08/04","11:54","59.5","-"
"2023/08/04","12:00","59.5","-"
"2023/08/04","12:06","59.5","-"
"2023/08/04","12:12","59.5","-"
"2023/08/04","12:18","59.5","-"
"2023/08/04","12:24","59.5","-"
"2023/08/04","12:30","59.4","-"
"2023/08/04","12:36","59.5","-"
"2023/08/04","12:42","59.4","-"
"2023/08/04","12:48","59.4","-"
"2023/08/04","12:54","59.4","-"
"2023/08/04","13:00","59.4","-"
"2023/08/04","13:06","59.4","-"
"2023/08/04","13:12","59.4","-"
"2023/08/04","13:18","59.4","-"
"2023/08/04","13:24","59.4","-"
"2023/08/04","13:30","59.4","-"
"2023/08/04","13:36","59.4","-"
"2023/08/04","13:42","59.4","-"
"2023/08/04","13:48","59.4","-"
"2023/08/04","13:54","59.5","-"
"2023/08/04","14:00","59.4","-"
"2023/08/04","14:06","59.4","-"
"2023/08/04","14:12","59.4","-"
"2023/08/04","14:18","59.2","-"
"2023/08/04","14:24","59.2","-"
"2023/08/04","14:30","59.2","-"
"2023/08/04","14:36","59.2","-"
"2023/08/04","14:42","59.2","-"
"2023/08/04","14:48","59.2","-"
"2023/08/04","14:54","59.2","-"
"2023/08/04","15:00","59.2","-"
"2023/08/04","15:06","59","-"
"2023/08/04","15:12","59","-"
"2023/08/04","15:18","58.8","-"
"2023/08/04","15:24","58.8","-"
"2023/08/04","15:30","58.6","-"
"2023/08/04","15:36","58.6","-"
"2023/08/04","15:42","58.6","-"
"2023/08/04","15:48","58.6","-"
"2023/08/04","15:54","58.6","-"
"2023/08/04","16:00","58.5","-"
"2023/08/04","16:06","58.5","-"
"2023/08/04","16:12","58.3","-"
"2023/08/04","16:18","58.1","-"
"2023/08/04","16:24","57.6","-"
"2023/08/04","16:30","57.2","-"
"2023/08/04","16:36","57","-"
"2023/08/04","16:42","57.2","-"
"2023/08/04","16:48","57.2","-"
"2023/08/04","16:54","57.2","-"
"2023/08/04","17:00","57.4","-"
"2023/08/04","17:06","57.6","-"
"2023/08/04","17:12","57.2","-"
"2023/08/04","17:18","56.8","-"
"2023/08/04","17:24","57","-"
"2023/08/04","17:30","57.2","-"
"2023/08/04","17:36","57.2","-"
"2023/08/04","17:42","57","-"
"2023/08/04","17:48","57.2","-"
"2023/08/04","17:54","57.2","-"
"2023/08/04","18:00","57.4","-"
"2023/08/04","18:06","57.4","-"
"2023/08/04","18:12","57.4","-"
"2023/08/04","18:18","57.6","-"
"2023/08/04","18:24","57.4","-"
"2023/08/04","18:30","57.4","-"
"2023/08/04","18:36","57.4","-"
"2023/08/04","18:42","57","-"
"2023/08/04","18:48","57","-"
"2023/08/04","18:54","56.8","-"
"2023/08/04","19:00","57.2","-"
"2023/08/04","19:06","57.2","-"
"2023/08/04","19:12","57.2","-"
"2023/08/04","19:18","57.2","-"
"2023/08/04","19:24","57.2","-"
"2023/08/04","19:30","57","-"
"2023/08/04","19:36","57","-"
"2023/08/04","19:42","57","-"
"2023/08/04","19:48","57","-"
"2023/08/04","19:54","57.4","-"
"2023/08/04","20:00","57.6","-"
"2023/08/04","20:06","57.9","-"
"2023/08/04","20:12","58.3","-"
"2023/08/04","20:18","58.3","-"
"2023/08/04","20:24","58.1","-"
"2023/08/04","20:30","58.1","-"
"2023/08/04","20:36","58.1","-"
"2023/08/04","20:42","58.1","-"
"2023/08/04","20:48","58.5","-"
"2023/08/04","20:54","58.5","-"
"2023/08/04","21:00","58.5","-"
"2023/08/04","21:06","58.6","-"
"2023/08/04","21:12","58.6","-"
"2023/08/04","21:18","58.6","-"
"2023/08/04","21:24","58.6","-"
"2023/08/04","21:30","58.8","-"
"2023/08/04","21:36","58.8","-"
"2023/08/04","21:42","58.8","-"
"2023/08/04","21:48","58.8","-"
"2023/08/04","21:54","58.8","-"
"2023/08/04","22:00","59","-"
"2023/08/04","22:06","59","-"
"2023/08/04","22:12","58.8","-"
"2023/08/04","22:18","58.8","-"
"2023/08/04","22:24","59","-"
"2023/08/04","22:30","59","-"
"2023/08/04","22:36","59","-"
"2023/08/04","22:42","59","-"
"2023/08/04","22:48","59","-"
"2023/08/04","22:54","58.8","-"
"2023/08/04","23:00","58.8","-"
"2023/08/04","23:06","59","-"
"2023/08/04","23:12","59.4","-"
"2023/08/04","23:18","59.7","-"
"2023/08/04","23:24","59.7","-"
"2023/08/04","23:30","59.7","-"
"2023/08/04","23:36","60.1","-"
"2023/08/04","23:42","60.1","-"
"2023/08/04","23:48","59.9","-"
"2023/08/04","23:54","60.1","-"
"2023/08/05","00:00","60.6","-"
"2023/08/05","00:06","61","-"
"2023/08/05","00:12","60.8","-"
"2023/08/05","00:18","60.4","-"
"2023/08/05","00:24","60.4","-"
"2023/08/05","00:30","60.4","-"
"2023/08/05","00:36","61","-"
"2023/08/05","00:42","61.2","-"
"2023/08/05","00:48","61.2","-"
"2023/08/05","00:54","61.2","-"
"2023/08/05","01:00","61","-"
"2023/08/05","01:06","61","-"
"2023/08/05","01:12","61","-"
"2023/08/05","01:18","61.2","-"
"2023/08/05","01:24","61.3","-"
"2023/08/05","01:30","61.3","-"
"2023/08/05","01:36","61.2","-"
"2023/08/05","01:42","61","-"
"2023/08/05","01:48","61","-"
"2023/08/05","01:54","60.8","-"
"2023/08/05","02:00","60.3","-"
"2023/08/05","02:06","60.1","-"
"2023/08/05","02:12","60.1","-"
"2023/08/05","02:18","60.1","-"
"2023/08/05","02:24","60.1","-"
"2023/08/05","02:30","59.9","-"
"2023/08/05","02:36","59.9","-"
"2023/08/05","02:42","59.9","-"
"2023/08/05","02:48","59.9","-"
"2023/08/05","02:54","59.9","-"
"2023/08/05","03:00","60.1","-"
"2023/08/05","03:06","60.1","-"
"2023/08/05","03:12","59.2","-"
"2023/08/05","03:18","59.4","-"
"2023/08/05","03:24","59.4","-"
"2023/08/05","03:30","59.4","-"
"2023/08/05","03:36","59.2","-"
"2023/08/05","03:42","59","-"
"2023/08/05","03:48","59","-"
"2023/08/05","03:54","58.6","-"
"2023/08/05","04:00","58.6","-"
"2023/08/05","04:06","58.6","-"
"2023/08/05","04:12","58.6","-"
"2023/08/05","04:18","58.6","-"
"2023/08/05","04:24","58.5","-"
"2023/08/05","04:30","58.5","-"
"2023/08/05","04:36","58.3","-"
"2023/08/05","04:42","58.1","-"
"2023/08/05","04:48","58.1","-"
"2023/08/05","04:54","58.1","-"
"2023/08/05","05:00","58.3","-"
"2023/08/05","05:06","58.3","-"
"2023/08/05","05:12","58.3","-"
"2023/08/05","05:18","57.9","-"
"2023/08/05","05:24","57.7","-"
"2023/08/05","05:30","57.9","-"
"2023/08/05","05:36","57.9","-"
"2023/08/05","05:42","57.9","-"
"2023/08/05","05:48","57.6","-"
"2023/08/05","05:54","57.6","-"
"2023/08/05","06:00","57.4","-"
"2023/08/05","06:06","57.7","-"
"2023/08/05","06:12","57.7","-"
"2023/08/05","06:18","57.6","-"
"2023/08/05","06:24","57.4","-"
"2023/08/05","06:30","57.4","-"
"2023/08/05","06:36","57.4","-"
"2023/08/05","06:42","57.2","-"
"2023/08/05","06:48","57.2","-"
"2023/08/05","06:54","57.2","-"
"2023/08/05","07:00","57.4","-"
"2023/08/05","07:06","57.4","-"
"2023/08/05","07:12","57.4","-"
"2023/08/05","07:18","57.2","-"
"2023/08/05","07:24","57.2","-"
"2023/08/05","07:30","57.2","-"
"2023/08/05","07:36","57.2","-"
"2023/08/05","07:42","57.2","-"
"2023/08/05","07:48","57.2","-"
"2023/08/05","07:54","57.4","-"
"2023/08/05","08:00","57.4","-"
"2023/08/05","08:06","57.4","-"
"2023/08/05","08:12","57.4","-"
"2023/08/05","08:18","57.4","-"
"2023/08/05","08:24","57.6","-"
"2023/08/05","08:30","57.6","-"
"2023/08/05","08:36","57.7","-"
"2023/08/05","08:42","58.1","-"
"2023/08/05","08:48","58.3","-"
"2023/08/05","08:54","58.3","-"
"2023/08/05","09:00","58.5","-"
"2023/08/05","09:06","58.3","-"
"2023/08/05","09:12","58.1","-"
"2023/08/05","09:18","58.1","-"
"2023/08/05","09:24","58.5","-"
"2023/08/05","09:30","58.5","-"
"2023/08/05","09:36","58.5","-"
"2023/08/05","09:42","58.8","-"
"2023/08/05","09:48","58.8","-"
"2023/08/05","09:54","59","-"
"2023/08/05","10:00","59","-"
"2023/08/05","10:06","59","-"
"2023/08/05","10:12","59","-"
"2023/08/05","10:18","59.4","-"
"2023/08/05","10:24","59.5","-"
"2023/08/05","10:30","59.5","-"
"2023/08/05","10:36","59.7","-"
"2023/08/05","10:42","59.7","-"
"2023/08/05","10:48","59.7","-"
"2023/08/05","10:54","59.7","-"
"2023/08/05","11:00","59.9","-"
"2023/08/05","11:06","59.9","-"
"2023/08/05","11:12","60.1","-"
"2023/08/05","11:18","60.1","-"
"2023/08/05","11:24","60.3","-"
"2023/08/05","11:30","60.3","-"
"2023/08/05","11:36","60.3","-"
"2023/08/05","11:42","60.4","-"
"2023/08/05","11:48","60.4","-"
"2023/08/05","11:54","60.4","-"
"2023/08/05","12:00","60.4","-"
"2023/08/05","12:06","60.4","-"
"2023/08/05","12:12","60.4","-"
"2023/08/05","12:18","60.8","-"
"2023/08/05","12:24","61.2","-"
"2023/08/05","12:30","61.2","-"
"2023/08/05","12:36","61.2","-"
"2023/08/05","12:42","61.3","-"
"2023/08/05","12:48","61.5","-"
"2023/08/05","12:54","61.3","-"
"2023/08/05","13:00","61.2","-"
"2023/08/05","13:06","61.3","-"
"2023/08/05","13:12","61.5","-"
"2023/08/05","13:18","61.5","-"
"2023/08/05","13:24","61.5","-"
"2023/08/05","13:30","61.5","-"
"2023/08/05","13:36","61.9","-"
"2023/08/05","13:42","61.7","-"
"2023/08/05","13:48","61.5","-"
"2023/08/05","13:54","61.5","-"
"2023/08/05","14:00","61.3","-"
"2023/08/05","14:06","61.2","-"
"2023/08/05","14:12","61","-"
"2023/08/05","14:18","60.8","-"
"2023/08/05","14:24","60.6","-"
"2023/08/05","14:30","60.4","-"
"2023/08/05","14:36","60.4","-"
"2023/08/05","14:42","60.3","-"
"2023/08/05","14:48","60.3","-"
"2023/08/05","14:54","60.1","-"
"2023/08/05","15:00","60.1","-"
"2023/08/05","15:06","59.7","-"
"2023/08/05","15:12","59.7","-"
"2023/08/05","15:18","59.7","-"
"2023/08/05","15:24","59.5","-"
"2023/08/05","15:30","59.4","-"
"2023/08/05","15:36","59","-"
"2023/08/05","15:42","58.8","-"
"2023/08/05","15:48","58.8","-"
"2023/08/05","15:54","58.8","-"
"2023/08/05","16:00","58.8","-"
"2023/08/05","16:06","58.8","-"
"2023/08/05","16:12","58.8","-"
"2023/08/05","16:18","59","-"
"2023/08/05","16:24","59","-"
"2023/08/05","16:30","59","-"
"2023/08/05","16:36","59","-"
"2023/08/05","16:42","59","-"
"2023/08/05","16:48","58.8","-"
"2023/08/05","16:54","59","-"
"2023/08/05","17:00","58.8","-"
"2023/08/05","17:06","59","-"
"2023/08/05","17:12","58.8","-"
"2023/08/05","17:18","59","-"
"2023/08/05","17:24","58.8","-"
"2023/08/05","17:30","58.8","-"
"2023/08/05","17:36","58.8","-"
"2023/08/05","17:42","58.8","-"
"2023/08/05","17:48","58.8","-"
"2023/08/05","17:54","59","-"
"2023/08/05","18:00","58.8","-"
"2023/08/05","18:06","58.8","-"
"2023/08/05","18:12","58.8","-"
"2023/08/05","18:18","58.8","-"
"2023/08/05","18:24","58.6","-"
"2023/08/05","18:30","58.5","-"
"2023/08/05","18:36","58.5","-"
"2023/08/05","18:42","58.5","-"
"2023/08/05","18:48","58.3","-"
"2023/08/05","18:54","58.3","-"
"2023/08/05","19:00","58.5","-"
"2023/08/05","19:06","58.5","-"
"2023/08/05","19:12","58.5","-"
"2023/08/05","19:18","58.5","-"
"2023/08/05","19:24","58.5","-"
"2023/08/05","19:30","58.5","-"
"2023/08/05","19:36","58.5","-"
"2023/08/05","19:42","58.6","-"
"2023/08/05","19:48","58.6","-"
"2023/08/05","19:54","58.5","-"
"2023/08/05","20:00","58.3","-"
"2023/08/05","20:06","58.1","-"
"2023/08/05","20:12","58.1","-"
"2023/08/05","20:18","58.1","-"
"2023/08/05","20:24","58.1","-"
"2023/08/05","20:30","58.1","-"
"2023/08/05","20:36","58.3","-"
"2023/08/05","20:42","58.1","-"
"2023/08/05","20:48","58.3","-"
"2023/08/05","20:54","58.3","-"
"2023/08/05","21:00","58.3","-"
"2023/08/05","21:06","58.3","-"
"2023/08/05","21:12","58.5","-"
"2023/08/05","21:18","58.8","-"
"2023/08/05","21:24","58.8","-"
"2023/08/05","21:30","59","-"
"2023/08/05","21:36","59.2","-"
"2023/08/05","21:42","59.5","-"
"2023/08/05","21:48","59.5","-"
"2023/08/05","21:54","59.5","-"
"2023/08/05","22:00","59.4","-"
"2023/08/05","22:06","59.4","-"
"2023/08/05","22:12","59.9","-"
"2023/08/05","22:18","60.1","-"
"2023/08/05","22:24","59.9","-"
"2023/08/05","22:30","59.7","-"
"2023/08/05","22:36","60.6","-"
"2023/08/05","22:42","61.2","-"
"2023/08/05","22:48","61.2","-"
"2023/08/05","22:54","60.8","-"
"2023/08/05","23:00","61","-"
"2023/08/05","23:06","60.8","-"
"2023/08/05","23:12","61","-"
"2023/08/05","23:18","61.3","-"
"2023/08/05","23:24","62.2","-"
"2023/08/05","23:30","62.2","-"
"2023/08/05","23:36","62.2","-"
"2023/08/05","23:42","62.4","-"
"2023/08/05","23:48","62.6","-"
"2023/08/05","23:54","62.4","-"
"2023/08/06","00:00","62.4","-"
"2023/08/06","00:06","62.6","-"
"2023/08/06","00:12","62.8","-"
"2023/08/06","00:18","62.8","-"
"2023/08/06","00:24","62.8","-"
"2023/08/06","00:30","62.6","-"
"2023/08/06","00:36","62.8","-"
"2023/08/06","00:42","62.8","-"
"2023/08/06","00:48","62.6","-"
"2023/08/06","00:54","62.6","-"
"2023/08/06","01:00","62.8","-"
"2023/08/06","01:06","63","-"
"2023/08/06","01:12","63","-"
"2023/08/06","01:18","63","-"
"2023/08/06","01:24","62.8","-"
"2023/08/06","01:30","62.8","-"
"2023/08/06","01:36","62.8","-"
"2023/08/06","01:42","62.8","-"
"2023/08/06","01:48","62.8","-"
"2023/08/06","01:54","62.8","-"
"2023/08/06","02:00","62.6","-"
"2023/08/06","02:06","62.6","-"
"2023/08/06","02:12","62.8","-"
"2023/08/06","02:18","62.6","-"
"2023/08/06","02:24","62.6","-"
"2023/08/06","02:30","62.6","-"
"2023/08/06","02:36","62.6","-"
"2023/08/06","02:42","62.6","-"
"2023/08/06","02:48","62.4","-"
"2023/08/06","02:54","62.4","-"
"2023/08/06","03:00","62.4","-"
"2023/08/06","03:06","62.2","-"
"2023/08/06","03:12","62.4","-"
"2023/08/06","03:18","62.2","-"
"2023/08/06","03:24","61.5","-"
"2023/08/06","03:30","61.2","-"
"2023/08/06","03:36","60.6","-"
"2023/08/06","03:42","60.6","-"
"2023/08/06","03:48","60.4","-"
"2023/08/06","03:54","60.4","-"
"2023/08/06","04:00","59.9","-"
"2023/08/06","04:06","59.5","-"
"2023/08/06","04:12","59.5","-"
"2023/08/06","04:18","59.7","-"
"2023/08/06","04:24","59.7","-"
"2023/08/06","04:30","59.7","-"
"2023/08/06","04:36","59.9","-"
"2023/08/06","04:42","59.9","-"
"2023/08/06","04:48","60.1","-"
"2023/08/06","04:54","60.1","-"
"2023/08/06","05:00","60.1","-"
"2023/08/06","05:06","60.3","-"
"2023/08/06","05:12","60.3","-"
"2023/08/06","05:18","60.1","-"
"2023/08/06","05:24","60.1","-"
"2023/08/06","05:30","59.9","-"
"2023/08/06","05:36","59.9","-"
"2023/08/06","05:42","59.7","-"
"2023/08/06","05:48","59.9","-"
"2023/08/06","05:54","59.7","-"
"2023/08/06","06:00","59.7","-"
"2023/08/06","06:06","59.7","-"
"2023/08/06","06:12","59.7","-"
"2023/08/06","06:18","59.7","-"
"2023/08/06","06:24","59.7","-"
"2023/08/06","06:30","59.5","-"
"2023/08/06","06:36","59.5","-"
"2023/08/06","06:42","59.5","-"
"2023/08/06","06:48","59.4","-"
"2023/08/06","06:54","59.4","-"
"2023/08/06","07:00","59.5","-"
"2023/08/06","07:06","59.4","-"
"2023/08/06","07:12","59.4","-"
"2023/08/06","07:18","59.4","-"
"2023/08/06","07:24","59.4","-"
"2023/08/06","07:30","59.4","-"
"2023/08/06","07:36","59.4","-"
"2023/08/06","07:42","59.4","-"
"2023/08/06","07:48","59.2","-"
"2023/08/06","07:54","59.2","-"
"2023/08/06","08:00","59.2","-"
"2023/08/06","08:06","59.2","-"
"2023/08/06","08:12","59.2","-"
"2023/08/06","08:18","59","-"
"2023/08/06","08:24","58.8","-"
"2023/08/06","08:30","58.8","-"
"2023/08/06","08:36","58.8","-"
"2023/08/06","08:42","58.8","-"
"2023/08/06","08:48","58.6","-"
"2023/08/06","08:54","58.6","-"
"2023/08/06","09:00","58.8","-"
"2023/08/06","09:06","59","-"
"2023/08/06","09:12","59.2","-"
"2023/08/06","09:18","59.2","-"
"2023/08/06","09:24","59.4","-"
"2023/08/06","09:30","59.4","-"
"2023/08/06","09:36","59.4","-"
"2023/08/06","09:42","59.2","-"
"2023/08/06","09:48","59.4","-"
"2023/08/06","09:54","59.5","-"
"2023/08/06","10:00","59.5","-"
"2023/08/06","10:06","59.7","-"
"2023/08/06","10:12","59.7","-"
"2023/08/06","10:18","59.7","-"
"2023/08/06","10:24","59.7","-"
"2023/08/06","10:30","60.1","-"
"2023/08/06","10:36","59.9","-"
"2023/08/06","10:42","59.9","-"
"2023/08/06","10:48","59.9","-"
"2023/08/06","10:54","59.9","-"
"2023/08/06","11:00","60.1","-"
"2023/08/06","11:06","60.1","-"
"2023/08/06","11:12","60.3","-"
"2023/08/06","11:18","60.3","-"
"2023/08/06","11:24","60.3","-"
"2023/08/06","11:30","60.3","-"
"2023/08/06","11:36","60.4","-"
"2023/08/06","11:42","60.4","-"
"2023/08/06","11:48","60.6","-"
"2023/08/06","11:54","60.8","-"
"2023/08/06","12:00","60.8","-"
"2023/08/06","12:06","60.8","-"
"2023/08/06","12:12","60.8","-"
"2023/08/06","12:18","60.8","-"
"2023/08/06","12:24","61","-"
"2023/08/06","12:30","61","-"
"2023/08/06","12:36","61","-"
"2023/08/06","12:42","61","-"
"2023/08/06","12:48","61","-"
"2023/08/06","12:54","60.8","-"
"2023/08/06","13:00","60.8","-"
"2023/08/06","13:06","61","-"
"2023/08/06","13:12","61.2","-"
"2023/08/06","13:18","61.2","-"
"2023/08/06","13:24","61","-"
"2023/08/06","13:30","61.2","-"
"2023/08/06","13:36","61.2","-"
"2023/08/06","13:42","61.3","-"
"2023/08/06","13:48","61.5","-"
"2023/08/06","13:54","61.5","-"
"2023/08/06","14:00","61.5","-"
"2023/08/06","14:06","61.7","-"
"2023/08/06","14:12","61.7","-"
"2023/08/06","14:18","61.7","-"
"2023/08/06","14:24","61.7","-"
"2023/08/06","14:30","61.9","-"
"2023/08/06","14:36","61.9","-"
"2023/08/06","14:42","61.7","-"
"2023/08/06","14:48","61.7","-"
"2023/08/06","14:54","61.7","-"
"2023/08/06","15:00","61.9","-"
"2023/08/06","15:06","61.9","-"
"2023/08/06","15:12","61.9","-"
"2023/08/06","15:18","61.5","-"
"2023/08/06","15:24","61.5","-"
"2023/08/06","15:30","61.9","-"
"2023/08/06","15:36","61.7","-"
"2023/08/06","15:42","61.7","-"
"2023/08/06","15:48","61.9","-"
"2023/08/06","15:54","61.7","-"
"2023/08/06","16:00","61.3","-"
"2023/08/06","16:06","60.8","-"
"2023/08/06","16:12","60.1","-"
"2023/08/06","16:18","60.1","-"
"2023/08/06","16:24","60.3","-"
"2023/08/06","16:30","60.1","-"
"2023/08/06","16:36","59.9","-"
"2023/08/06","16:42","59.5","-"
"2023/08/06","16:48","59.5","-"
"2023/08/06","16:54","59.7","-"
"2023/08/06","17:00","59.5","-"
"2023/08/06","17:06","59.4","-"
"2023/08/06","17:12","59.4","-"
"2023/08/06","17:18","59.5","-"
"2023/08/06","17:24","59.7","-"
"2023/08/06","17:30","59.9","-"
"2023/08/06","17:36","59.9","-"
"2023/08/06","17:42","59.9","-"
"2023/08/06","17:48","59.9","-"
"2023/08/06","17:54","59.9","-"
"2023/08/06","18:00","59.7","-"
"2023/08/06","18:06","59.7","-"
"2023/08/06","18:12","59.7","-"
"2023/08/06","18:18","59.7","-"
"2023/08/06","18:24","59.7","-"
"2023/08/06","18:30","59.7","-"
"2023/08/06","18:36","59.7","-"
"2023/08/06","18:42","59.7","-"
