"Date","Time (GMT)","Water Temp (Â°F)","Conductivity (mS/cm)"
"2023/08/06","18:48","59.9","-"
"2023/08/06","18:54","59.9","-"
"2023/08/06","19:00","59.9","-"
"2023/08/06","19:06","59.7","-"
"2023/08/06","19:12","59.7","-"
"2023/08/06","19:18","59.7","-"
"2023/08/06","19:24","59.5","-"
"2023/08/06","19:30","59.5","-"
"2023/08/06","19:36","59.5","-"
"2023/08/06","19:42","59.5","-"
"2023/08/06","19:48","59.5","-"
"2023/08/06","19:54","59.4","-"
"2023/08/06","20:00","59.4","-"
"2023/08/06","20:06","59.5","-"
"2023/08/06","20:12","59.5","-"
"2023/08/06","20:18","59.5","-"
"2023/08/06","20:24","59.4","-"
"2023/08/06","20:30","59.4","-"
"2023/08/06","20:36","59.2","-"
"2023/08/06","20:42","59","-"
"2023/08/06","20:48","59","-"
"2023/08/06","20:54","59","-"
"2023/08/06","21:00","59","-"
"2023/08/06","21:06","59","-"
"2023/08/06","21:12","59","-"
"2023/08/06","21:18","59","-"
"2023/08/06","21:24","59","-"
"2023/08/06","21:30","59.4","-"
"2023/08/06","21:36","59.4","-"
"2023/08/06","21:42","59.4","-"
"2023/08/06","21:48","59.4","-"
"2023/08/06","21:54","59.4","-"
"2023/08/06","22:00","59.2","-"
"2023/08/06","22:06","59.4","-"
"2023/08/06","22:12","59.9","-"
"2023/08/06","22:18","59.9","-"
"2023/08/06","22:24","59.9","-"
"2023/08/06","22:30","59.9","-"
"2023/08/06","22:36","59.9","-"
"2023/08/06","22:42","59.7","-"
"2023/08/06","22:48","60.1","-"
"2023/08/06","22:54","60.1","-"
"2023/08/06","23:00","60.1","-"
"2023/08/06","23:06","60.1","-"
"2023/08/06","23:12","60.4","-"
"2023/08/06","23:18","60.4","-"
"2023/08/06","23:24","60.4","-"
"2023/08/06","23:30","60.3","-"
"2023/08/06","23:36","60.4","-"
"2023/08/06","23:42","60.6","-"
"2023/08/06","23:48","60.6","-"
"2023/08/06","23:54","60.8","-"
"2023/08/07","00:00","61.2","-"
"2023/08/07","00:06","61.5","-"
"2023/08/07","00:12","61.5","-"
"2023/08/07","00:18","62.1","-"
"2023/08/07","00:24","62.2","-"
"2023/08/07","00:30","62.4","-"
"2023/08/07","00:36","62.4","-"
"2023/08/07","00:42","62.4","-"
"2023/08/07","00:48","62.4","-"
"2023/08/07","00:54","62.8","-"
"2023/08/07","01:00","62.8","-"
"2023/08/07","01:06","62.8","-"
"2023/08/07","01:12","62.8","-"
"2023/08/07","01:18","62.8","-"
"2023/08/07","01:24","62.8","-"
"2023/08/07","01:30","62.6","-"
"2023/08/07","01:36","62.6","-"
"2023/08/07","01:42","62.6","-"
"2023/08/07","01:48","62.6","-"
"2023/08/07","01:54","62.6","-"
"2023/08/07","02:00","62.8","-"
"2023/08/07","02:06","62.8","-"
"2023/08/07","02:12","62.6","-"
"2023/08/07","02:18","62.6","-"
"2023/08/07","02:24","62.6","-"
"2023/08/07","02:30","62.8","-"
"2023/08/07","02:36","62.8","-"
"2023/08/07","02:42","62.8","-"
"2023/08/07","02:48","62.8","-"
"2023/08/07","02:54","62.8","-"
"2023/08/07","03:00","63","-"
"2023/08/07","03:06","63","-"
"2023/08/07","03:12","63.1","-"
"2023/08/07","03:18","63.1","-"
"2023/08/07","03:24","63.1","-"
"2023/08/07","03:30","63.3","-"
"2023/08/07","03:36","63.1","-"
"2023/08/07","03:42","63.3","-"
"2023/08/07","03:48","63.3","-"
"2023/08/07","03:54","63.3","-"
"2023/08/07","04:00","63.1","-"
"2023/08/07","04:06","63","-"
"2023/08/07","04:12","63","-"
"2023/08/07","04:18","63","-"
"2023/08/07","04:24","63","-"
"2023/08/07","04:30","63","-"
"2023/08/07","04:36","63","-"
"2023/08/07","04:42","63","-"
"2023/08/07","04:48","62.8","-"
"2023/08/07","04:54","61.7","-"
"2023/08/07","05:00","61.3","-"
"2023/08/07","05:06","61","-"
"2023/08/07","05:12","60.8","-"
"2023/08/07","05:18","60.8","-"
"2023/08/07","05:24","60.4","-"
"2023/08/07","05:30","60.3","-"
"2023/08/07","05:36","60.1","-"
"2023/08/07","05:42","60.1","-"
"2023/08/07","05:48","60.3","-"
"2023/08/07","05:54","60.4","-"
"2023/08/07","06:00","60.3","-"
"2023/08/07","06:06","60.3","-"
"2023/08/07","06:12","60.4","-"
"2023/08/07","06:18","60.3","-"
"2023/08/07","06:24","60.1","-"
"2023/08/07","06:30","59.9","-"
"2023/08/07","06:36","59.9","-"
"2023/08/07","06:42","59.9","-"
"2023/08/07","06:48","60.1","-"
"2023/08/07","06:54","60.3","-"
"2023/08/07","07:00","60.3","-"
"2023/08/07","07:06","60.3","-"
"2023/08/07","07:12","60.1","-"
"2023/08/07","07:18","60.1","-"
"2023/08/07","07:24","60.1","-"
"2023/08/07","07:30","60.1","-"
"2023/08/07","07:36","60.1","-"
"2023/08/07","07:42","60.1","-"
"2023/08/07","07:48","60.1","-"
"2023/08/07","07:54","60.1","-"
"2023/08/07","08:00","60.1","-"
"2023/08/07","08:06","60.1","-"
"2023/08/07","08:12","60.1","-"
"2023/08/07","08:18","60.1","-"
"2023/08/07","08:24","60.1","-"
"2023/08/07","08:30","60.3","-"
"2023/08/07","08:36","60.3","-"
"2023/08/07","08:42","60.3","-"
"2023/08/07","08:48","60.3","-"
"2023/08/07","08:54","60.3","-"
"2023/08/07","09:00","60.1","-"
"2023/08/07","09:06","60.1","-"
"2023/08/07","09:12","60.1","-"
"2023/08/07","09:18","59.9","-"
"2023/08/07","09:24","59.7","-"
"2023/08/07","09:30","59.5","-"
"2023/08/07","09:36","59.4","-"
"2023/08/07","09:42","59.5","-"
"2023/08/07","09:48","59.7","-"
"2023/08/07","09:54","59.9","-"
"2023/08/07","10:00","59.9","-"
"2023/08/07","10:06","59.9","-"
"2023/08/07","10:12","59.9","-"
"2023/08/07","10:18","59.9","-"
"2023/08/07","10:24","59.9","-"
"2023/08/07","10:30","59.9","-"
"2023/08/07","10:36","60.1","-"
"2023/08/07","10:42","60.3","-"
"2023/08/07","10:48","60.4","-"
"2023/08/07","10:54","60.4","-"
"2023/08/07","11:00","60.4","-"
"2023/08/07","11:06","60.4","-"
"2023/08/07","11:12","60.4","-"
"2023/08/07","11:18","60.4","-"
"2023/08/07","11:24","60.4","-"
"2023/08/07","11:30","60.3","-"
"2023/08/07","11:36","60.3","-"
"2023/08/07","11:42","60.3","-"
"2023/08/07","11:48","60.4","-"
"2023/08/07","11:54","60.6","-"
"2023/08/07","12:00","60.8","-"
"2023/08/07","12:06","61","-"
"2023/08/07","12:12","61.3","-"
"2023/08/07","12:18","61.3","-"
"2023/08/07","12:24","61.5","-"
"2023/08/07","12:30","61.5","-"
"2023/08/07","12:36","61.5","-"
"2023/08/07","12:42","61.5","-"
"2023/08/07","12:48","61.5","-"
"2023/08/07","12:54","61.7","-"
"2023/08/07","13:00","61.7","-"
"2023/08/07","13:06","61.9","-"
"2023/08/07","13:12","61.9","-"
"2023/08/07","13:18","61.9","-"
"2023/08/07","13:24","62.1","-"
"2023/08/07","13:30","62.1","-"
"2023/08/07","13:36","62.1","-"
"2023/08/07","13:42","62.1","-"
"2023/08/07","13:48","62.1","-"
"2023/08/07","13:54","62.1","-"
"2023/08/07","14:00","62.4","-"
"2023/08/07","14:06","62.4","-"
"2023/08/07","14:12","62.4","-"
"2023/08/07","14:18","62.4","-"
"2023/08/07","14:24","62.6","-"
"2023/08/07","14:30","62.4","-"
"2023/08/07","14:36","62.6","-"
"2023/08/07","14:42","62.6","-"
"2023/08/07","14:48","62.6","-"
"2023/08/07","14:54","62.6","-"
"2023/08/07","15:00","62.6","-"
"2023/08/07","15:06","62.6","-"
"2023/08/07","15:12","62.6","-"
"2023/08/07","15:18","62.8","-"
"2023/08/07","15:24","62.8","-"
"2023/08/07","15:30","62.8","-"
"2023/08/07","15:36","62.6","-"
"2023/08/07","15:42","62.8","-"
"2023/08/07","15:48","62.8","-"
"2023/08/07","15:54","62.8","-"
"2023/08/07","16:00","62.8","-"
"2023/08/07","16:06","62.8","-"
"2023/08/07","16:12","62.6","-"
"2023/08/07","16:18","62.6","-"
"2023/08/07","16:24","62.6","-"
"2023/08/07","16:30","62.6","-"
"2023/08/07","16:36","62.4","-"
"2023/08/07","16:42","61.9","-"
"2023/08/07","16:48","61.9","-"
"2023/08/07","16:54","61.5","-"
"2023/08/07","17:00","61.5","-"
"2023/08/07","17:06","61.5","-"
"2023/08/07","17:12","61.2","-"
"2023/08/07","17:18","60.8","-"
"2023/08/07","17:24","60.6","-"
"2023/08/07","17:30","60.3","-"
"2023/08/07","17:36","60.1","-"
"2023/08/07","17:42","59.9","-"
"2023/08/07","17:48","59.7","-"
"2023/08/07","17:54","59.7","-"
"2023/08/07","18:00","59.9","-"
"2023/08/07","18:06","60.1","-"
"2023/08/07","18:12","59.9","-"
"2023/08/07","18:18","59.9","-"
"2023/08/07","18:24","60.1","-"
"2023/08/07","18:30","60.1","-"
"2023/08/07","18:36","60.1","-"
"2023/08/07","18:42","60.1","-"
"2023/08/07","18:48","60.1","-"
"2023/08/07","18:54","60.1","-"
"2023/08/07","19:00","59.9","-"
"2023/08/07","19:06","59.9","-"
"2023/08/07","19:12","60.1","-"
"2023/08/07","19:18","59.9","-"
"2023/08/07","19:24","59.9","-"
"2023/08/07","19:30","60.1","-"
"2023/08/07","19:36","60.1","-"
"2023/08/07","19:42","60.1","-"
"2023/08/07","19:48","59.9","-"
"2023/08/07","19:54","59.9","-"
"2023/08/07","20:00","59.7","-"
"2023/08/07","20:06","59.7","-"
"2023/08/07","20:12","59.9","-"
"2023/08/07","20:18","59.9","-"
"2023/08/07","20:24","59.7","-"
"2023/08/07","20:30","59.9","-"
"2023/08/07","20:36","59.9","-"
"2023/08/07","20:42","59.9","-"
"2023/08/07","20:48","59.9","-"
"2023/08/07","20:54","59.9","-"
"2023/08/07","21:00","59.9","-"
"2023/08/07","21:06","59.9","-"
"2023/08/07","21:12","59.9","-"
"2023/08/07","21:18","59.9","-"
"2023/08/07","21:24","59.7","-"
"2023/08/07","21:30","59.7","-"
"2023/08/07","21:36","59.7","-"
"2023/08/07","21:42","59.5","-"
"2023/08/07","21:48","59.4","-"
"2023/08/07","21:54","59","-"
"2023/08/07","22:00","59","-"
"2023/08/07","22:06","59","-"
"2023/08/07","22:12","59","-"
"2023/08/07","22:18","59.4","-"
"2023/08/07","22:24","59.4","-"
"2023/08/07","22:30","59.5","-"
"2023/08/07","22:36","59.5","-"
"2023/08/07","22:42","59.5","-"
"2023/08/07","22:48","59.7","-"
"2023/08/07","22:54","59.7","-"
"2023/08/07","23:00","59.4","-"
"2023/08/07","23:06","59.4","-"
"2023/08/07","23:12","59.7","-"
"2023/08/07","23:18","59.9","-"
"2023/08/07","23:24","59.9","-"
"2023/08/07","23:30","59.9","-"
"2023/08/07","23:36","60.1","-"
"2023/08/07","23:42","60.1","-"
"2023/08/07","23:48","60.1","-"
"2023/08/07","23:54","60.1","-"
"2023/08/08","00:00","60.4","-"
"2023/08/08","00:06","60.8","-"
"2023/08/08","00:12","61","-"
"2023/08/08","00:18","61.2","-"
"2023/08/08","00:24","60.8","-"
"2023/08/08","00:30","61.2","-"
"2023/08/08","00:36","61.2","-"
"2023/08/08","00:42","61.2","-"
"2023/08/08","00:48","61.2","-"
"2023/08/08","00:54","61.3","-"
"2023/08/08","01:00","61.5","-"
"2023/08/08","01:06","61.5","-"
"2023/08/08","01:12","61.5","-"
"2023/08/08","01:18","61.5","-"
"2023/08/08","01:24","61.7","-"
"2023/08/08","01:30","61.7","-"
"2023/08/08","01:36","61.7","-"
"2023/08/08","01:42","61.7","-"
"2023/08/08","01:48","61.9","-"
"2023/08/08","01:54","62.2","-"
"2023/08/08","02:00","62.6","-"
"2023/08/08","02:06","62.8","-"
"2023/08/08","02:12","62.8","-"
"2023/08/08","02:18","62.8","-"
"2023/08/08","02:24","62.8","-"
"2023/08/08","02:30","62.8","-"
"2023/08/08","02:36","62.8","-"
"2023/08/08","02:42","63","-"
"2023/08/08","02:48","63","-"
"2023/08/08","02:54","63","-"
"2023/08/08","03:00","63","-"
"2023/08/08","03:06","63","-"
"2023/08/08","03:12","63.1","-"
"2023/08/08","03:18","63.1","-"
"2023/08/08","03:24","63.1","-"
"2023/08/08","03:30","63.1","-"
"2023/08/08","03:36","63.1","-"
"2023/08/08","03:42","63.3","-"
"2023/08/08","03:48","63.3","-"
"2023/08/08","03:54","63.3","-"
"2023/08/08","04:00","63.3","-"
"2023/08/08","04:06","63.3","-"
"2023/08/08","04:12","63.1","-"
"2023/08/08","04:18","63","-"
"2023/08/08","04:24","63.1","-"
"2023/08/08","04:30","63.1","-"
"2023/08/08","04:36","63","-"
"2023/08/08","04:42","63","-"
"2023/08/08","04:48","63","-"
"2023/08/08","04:54","62.8","-"
"2023/08/08","05:00","62.8","-"
"2023/08/08","05:06","62.4","-"
"2023/08/08","05:12","62.2","-"
"2023/08/08","05:18","62.1","-"
"2023/08/08","05:24","61.9","-"
"2023/08/08","05:30","61.7","-"
"2023/08/08","05:36","60.8","-"
"2023/08/08","05:42","60.3","-"
"2023/08/08","05:48","60.1","-"
"2023/08/08","05:54","59.9","-"
"2023/08/08","06:00","59.9","-"
"2023/08/08","06:06","59.9","-"
"2023/08/08","06:12","59.9","-"
"2023/08/08","06:18","59.7","-"
"2023/08/08","06:24","59.7","-"
"2023/08/08","06:30","59.5","-"
"2023/08/08","06:36","59.5","-"
"2023/08/08","06:42","59.5","-"
"2023/08/08","06:48","59.5","-"
"2023/08/08","06:54","59.7","-"
"2023/08/08","07:00","59.7","-"
"2023/08/08","07:06","59.7","-"
"2023/08/08","07:12","59.9","-"
"2023/08/08","07:18","59.9","-"
"2023/08/08","07:24","60.1","-"
"2023/08/08","07:30","60.3","-"
"2023/08/08","07:36","60.3","-"
"2023/08/08","07:42","60.3","-"
"2023/08/08","07:48","60.3","-"
"2023/08/08","07:54","60.3","-"
"2023/08/08","08:00","60.1","-"
"2023/08/08","08:06","60.1","-"
"2023/08/08","08:12","60.1","-"
"2023/08/08","08:18","60.1","-"
"2023/08/08","08:24","60.1","-"
"2023/08/08","08:30","59.9","-"
"2023/08/08","08:36","59.9","-"
"2023/08/08","08:42","59.9","-"
"2023/08/08","08:48","59.7","-"
"2023/08/08","08:54","59.7","-"
"2023/08/08","09:00","59.7","-"
"2023/08/08","09:06","59.7","-"
"2023/08/08","09:12","59.7","-"
"2023/08/08","09:18","59.7","-"
"2023/08/08","09:24","59.7","-"
"2023/08/08","09:30","59.5","-"
"2023/08/08","09:36","59.5","-"
"2023/08/08","09:42","59.5","-"
"2023/08/08","09:48","59.5","-"
"2023/08/08","09:54","59.4","-"
"2023/08/08","10:00","59.2","-"
"2023/08/08","10:06","59.4","-"
"2023/08/08","10:12","59.2","-"
"2023/08/08","10:18","59.2","-"
"2023/08/08","10:24","59.2","-"
"2023/08/08","10:30","59.2","-"
"2023/08/08","10:36","59","-"
"2023/08/08","10:42","59","-"
"2023/08/08","10:48","58.8","-"
"2023/08/08","10:54","58.8","-"
"2023/08/08","11:00","58.8","-"
"2023/08/08","11:06","59","-"
"2023/08/08","11:12","59","-"
"2023/08/08","11:18","59.5","-"
"2023/08/08","11:24","59.5","-"
"2023/08/08","11:30","59.5","-"
"2023/08/08","11:36","59.5","-"
"2023/08/08","11:42","59.5","-"
"2023/08/08","11:48","59.5","-"
"2023/08/08","11:54","59.5","-"
"2023/08/08","12:00","59.5","-"
"2023/08/08","12:06","59.5","-"
"2023/08/08","12:12","59.7","-"
"2023/08/08","12:18","60.4","-"
"2023/08/08","12:24","60.4","-"
"2023/08/08","12:30","60.4","-"
"2023/08/08","12:36","60.1","-"
"2023/08/08","12:42","60.4","-"
"2023/08/08","12:48","60.6","-"
"2023/08/08","12:54","61.2","-"
"2023/08/08","13:00","61.2","-"
"2023/08/08","13:06","61.2","-"
"2023/08/08","13:12","61.2","-"
"2023/08/08","13:18","60.8","-"
"2023/08/08","13:24","61","-"
"2023/08/08","13:30","61.2","-"
"2023/08/08","13:36","61.2","-"
"2023/08/08","13:42","61.3","-"
"2023/08/08","13:48","61.5","-"
"2023/08/08","13:54","61.5","-"
"2023/08/08","14:00","61.5","-"
"2023/08/08","14:06","61.5","-"
"2023/08/08","14:12","61.5","-"
"2023/08/08","14:18","61.7","-"
"2023/08/08","14:24","61.3","-"
"2023/08/08","14:30","61.5","-"
"2023/08/08","14:36","61.5","-"
"2023/08/08","14:42","61.7","-"
"2023/08/08","14:48","61.5","-"
"2023/08/08","14:54","61.5","-"
"2023/08/08","15:00","61.5","-"
"2023/08/08","15:06","61.7","-"
"2023/08/08","15:12","61.7","-"
"2023/08/08","15:18","61.7","-"
"2023/08/08","15:24","61.7","-"
"2023/08/08","15:30","61.7","-"
"2023/08/08","15:36","61.5","-"
"2023/08/08","15:42","61.7","-"
"2023/08/08","15:48","61.5","-"
"2023/08/08","15:54","61.2","-"
"2023/08/08","16:00","61.2","-"
"2023/08/08","16:06","61.3","-"
"2023/08/08","16:12","61.3","-"
"2023/08/08","16:18","61.2","-"
"2023/08/08","16:24","61.2","-"
"2023/08/08","16:30","61.3","-"
"2023/08/08","16:36","61.3","-"
"2023/08/08","16:42","61.2","-"
"2023/08/08","16:48","61.3","-"
"2023/08/08","16:54","61.5","-"
"2023/08/08","17:00","61.3","-"
"2023/08/08","17:06","61.5","-"
"2023/08/08","17:12","61","-"
"2023/08/08","17:18","60.8","-"
"2023/08/08","17:24","60.8","-"
"2023/08/08","17:30","60.8","-"
"2023/08/08","17:36","60.8","-"
"2023/08/08","17:42","60.6","-"
"2023/08/08","17:48","60.6","-"
"2023/08/08","17:54","60.6","-"
"2023/08/08","18:00","60.6","-"
"2023/08/08","18:06","60.6","-"
"2023/08/08","18:12","60.6","-"
"2023/08/08","18:18","60.6","-"
"2023/08/08","18:24","60.4","-"
"2023/08/08","18:30","60.4","-"
"2023/08/08","18:36","60.1","-"
"2023/08/08","18:42","59.9","-"
"2023/08/08","18:48","59.7","-"
"2023/08/08","18:54","59.5","-"
"2023/08/08","19:00","59.5","-"
"2023/08/08","19:06","59.7","-"
"2023/08/08","19:12","59.7","-"
"2023/08/08","19:18","59.7","-"
"2023/08/08","19:24","59.7","-"
"2023/08/08","19:30","59.7","-"
"2023/08/08","19:36","59.5","-"
"2023/08/08","19:42","59.7","-"
"2023/08/08","19:48","59.5","-"
"2023/08/08","19:54","59.7","-"
"2023/08/08","20:00","59.7","-"
"2023/08/08","20:06","59.7","-"
"2023/08/08","20:12","59.7","-"
"2023/08/08","20:18","59.5","-"
"2023/08/08","20:24","59.5","-"
"2023/08/08","20:30","59.5","-"
"2023/08/08","20:36","59.5","-"
"2023/08/08","20:42","59.5","-"
"2023/08/08","20:48","59.4","-"
"2023/08/08","20:54","59.4","-"
"2023/08/08","21:00","59.4","-"
"2023/08/08","21:06","59.4","-"
"2023/08/08","21:12","59.4","-"
"2023/08/08","21:18","59.4","-"
"2023/08/08","21:24","59.4","-"
"2023/08/08","21:30","59.4","-"
"2023/08/08","21:36","59.4","-"
"2023/08/08","21:42","59.4","-"
"2023/08/08","21:48","59.2","-"
"2023/08/08","21:54","59.2","-"
"2023/08/08","22:00","59.2","-"
"2023/08/08","22:06","59.2","-"
"2023/08/08","22:12","59.2","-"
"2023/08/08","22:18","59.2","-"
"2023/08/08","22:24","59.2","-"
"2023/08/08","22:30","59.2","-"
"2023/08/08","22:36","59.2","-"
"2023/08/08","22:42","59.2","-"
"2023/08/08","22:48","59.2","-"
"2023/08/08","22:54","59.2","-"
"2023/08/08","23:00","59.2","-"
"2023/08/08","23:06","59.2","-"
"2023/08/08","23:12","59.2","-"
"2023/08/08","23:18","59.2","-"
"2023/08/08","23:24","59.4","-"
"2023/08/08","23:30","59.4","-"
"2023/08/08","23:36","59.4","-"
"2023/08/08","23:42","59.4","-"
"2023/08/08","23:48","59.4","-"
"2023/08/08","23:54","59.4","-"
"2023/08/09","00:00","59.5","-"
"2023/08/09","00:06","59.5","-"
"2023/08/09","00:12","59.5","-"
"2023/08/09","00:18","59.5","-"
"2023/08/09","00:24","59.7","-"
"2023/08/09","00:30","59.7","-"
"2023/08/09","00:36","59.7","-"
"2023/08/09","00:42","59.7","-"
"2023/08/09","00:48","59.9","-"
"2023/08/09","00:54","59.9","-"
"2023/08/09","01:00","60.1","-"
"2023/08/09","01:06","60.1","-"
"2023/08/09","01:12","60.1","-"
"2023/08/09","01:18","60.1","-"
"2023/08/09","01:24","60.4","-"
"2023/08/09","01:30","60.3","-"
"2023/08/09","01:36","60.6","-"
"2023/08/09","01:42","61","-"
"2023/08/09","01:48","61","-"
"2023/08/09","01:54","61.3","-"
"2023/08/09","02:00","61.5","-"
"2023/08/09","02:06","61.7","-"
"2023/08/09","02:12","61.7","-"
"2023/08/09","02:18","61.7","-"
"2023/08/09","02:24","61.7","-"
"2023/08/09","02:30","61.7","-"
"2023/08/09","02:36","61.7","-"
"2023/08/09","02:42","61.9","-"
"2023/08/09","02:48","61.9","-"
"2023/08/09","02:54","62.2","-"
"2023/08/09","03:00","62.8","-"
"2023/08/09","03:06","63","-"
"2023/08/09","03:12","63.1","-"
"2023/08/09","03:18","63.1","-"
"2023/08/09","03:24","63.3","-"
"2023/08/09","03:30","63.3","-"
"2023/08/09","03:36","63.3","-"
"2023/08/09","03:42","63.5","-"
"2023/08/09","03:48","63.7","-"
"2023/08/09","03:54","63.7","-"
"2023/08/09","04:00","63.9","-"
"2023/08/09","04:06","63.9","-"
"2023/08/09","04:12","64","-"
"2023/08/09","04:18","64","-"
"2023/08/09","04:24","64","-"
"2023/08/09","04:30","64","-"
"2023/08/09","04:36","64","-"
"2023/08/09","04:42","64","-"
"2023/08/09","04:48","64","-"
"2023/08/09","04:54","63.9","-"
"2023/08/09","05:00","63.9","-"
"2023/08/09","05:06","63.9","-"
"2023/08/09","05:12","63.9","-"
"2023/08/09","05:18","63.7","-"
"2023/08/09","05:24","63.7","-"
"2023/08/09","05:30","63.5","-"
"2023/08/09","05:36","63.3","-"
"2023/08/09","05:42","63.1","-"
"2023/08/09","05:48","63","-"
"2023/08/09","05:54","62.8","-"
"2023/08/09","06:00","62.4","-"
"2023/08/09","06:06","62.2","-"
"2023/08/09","06:12","62.2","-"
"2023/08/09","06:18","61.9","-"
"2023/08/09","06:24","61.7","-"
"2023/08/09","06:30","61.5","-"
"2023/08/09","06:36","61.5","-"
"2023/08/09","06:42","61.5","-"
"2023/08/09","06:48","61.3","-"
"2023/08/09","06:54","60.8","-"
"2023/08/09","07:00","60.3","-"
"2023/08/09","07:06","60.1","-"
"2023/08/09","07:12","60.1","-"
"2023/08/09","07:18","60.1","-"
"2023/08/09","07:24","60.1","-"
"2023/08/09","07:30","60.1","-"
"2023/08/09","07:36","59.9","-"
"2023/08/09","07:42","59.9","-"
"2023/08/09","07:48","59.9","-"
"2023/08/09","07:54","59.9","-"
"2023/08/09","08:00","60.1","-"
"2023/08/09","08:06","59.9","-"
"2023/08/09","08:12","59.9","-"
"2023/08/09","08:18","59.7","-"
"2023/08/09","08:24","59.9","-"
"2023/08/09","08:30","59.9","-"
"2023/08/09","08:36","59.9","-"
"2023/08/09","08:42","59.9","-"
"2023/08/09","08:48","59.9","-"
"2023/08/09","08:54","59.9","-"
"2023/08/09","09:00","59.9","-"
"2023/08/09","09:06","59.9","-"
"2023/08/09","09:12","60.1","-"
"2023/08/09","09:18","60.1","-"
"2023/08/09","09:24","60.1","-"
"2023/08/09","09:30","59.9","-"
"2023/08/09","09:36","59.9","-"
"2023/08/09","09:42","59.9","-"
"2023/08/09","09:48","59.9","-"
"2023/08/09","09:54","59.9","-"
"2023/08/09","10:00","59.9","-"
"2023/08/09","10:06","59.9","-"
"2023/08/09","10:12","59.9","-"
"2023/08/09","10:18","59.9","-"
"2023/08/09","10:24","59.9","-"
"2023/08/09","10:30","59.9","-"
"2023/08/09","10:36","59.9","-"
"2023/08/09","10:42","59.9","-"
"2023/08/09","10:48","59.9","-"
"2023/08/09","10:54","59.9","-"
"2023/08/09","11:00","59.9","-"
"2023/08/09","11:06","59.9","-"
"2023/08/09","11:12","59.9","-"
"2023/08/09","11:18","59.9","-"
"2023/08/09","11:24","59.9","-"
"2023/08/09","11:30","60.1","-"
"2023/08/09","11:36","60.1","-"
"2023/08/09","11:42","60.1","-"
"2023/08/09","11:48","60.1","-"
"2023/08/09","11:54","60.1","-"
"2023/08/09","12:00","60.1","-"
"2023/08/09","12:06","59.9","-"
"2023/08/09","12:12","59.9","-"
"2023/08/09","12:18","60.1","-"
"2023/08/09","12:24","60.1","-"
"2023/08/09","12:30","60.1","-"
"2023/08/09","12:36","60.1","-"
"2023/08/09","12:42","60.1","-"
"2023/08/09","12:48","60.1","-"
"2023/08/09","12:54","60.1","-"
"2023/08/09","13:00","60.1","-"
"2023/08/09","13:06","60.1","-"
"2023/08/09","13:12","60.1","-"
"2023/08/09","13:18","60.1","-"
"2023/08/09","13:24","60.1","-"
"2023/08/09","13:30","60.1","-"
"2023/08/09","13:36","60.1","-"
"2023/08/09","13:42","60.3","-"
"2023/08/09","13:48","60.6","-"
"2023/08/09","13:54","60.6","-"
"2023/08/09","14:00","60.6","-"
"2023/08/09","14:06","61.3","-"
"2023/08/09","14:12","61.7","-"
"2023/08/09","14:18","61.9","-"
"2023/08/09","14:24","61.9","-"
"2023/08/09","14:30","62.4","-"
"2023/08/09","14:36","63","-"
"2023/08/09","14:42","63.5","-"
"2023/08/09","14:48","63.9","-"
"2023/08/09","14:54","63","-"
"2023/08/09","15:00","63.7","-"
"2023/08/09","15:06","64","-"
"2023/08/09","15:12","64","-"
"2023/08/09","15:18","64.4","-"
"2023/08/09","15:24","64.4","-"
"2023/08/09","15:30","64.2","-"
"2023/08/09","15:36","64.4","-"
"2023/08/09","15:42","64.6","-"
"2023/08/09","15:48","64.2","-"
"2023/08/09","15:54","64.2","-"
"2023/08/09","16:00","64.4","-"
"2023/08/09","16:06","64.4","-"
"2023/08/09","16:12","64.6","-"
"2023/08/09","16:18","64.8","-"